x,y,std
3070,7547.844,15.62804095
3071,7573.517,14.91776495
3072,7559.662,14.87587833
3073,7568.565,14.48612353
3074,7570.183,16.22360968
3075,7563.182,16.49069059
3076,7565.226,15.46146578
3077,7602.366,14.72949571
3078,7564.949,15.1332217
3079,7585.31,15.74039072
3080,7553.271,15.42483579
3081,7533.777,15.1630891
3082,7582.391,14.70456116
3083,7567.841,14.7269725
3084,7588.265,14.31072238
3085,7602.149,16.0058364
3086,7549.76,14.56201909
3087,7605.323,14.63764568
3088,7572.776,15.59223602
3089,7566.693,15.43874189
3090,7574.68,15.43838074
3091,7564.991,15.07384884
3092,7565.648,14.70183988
3093,7599.392,13.99715457
3094,7565.113,17.80326462
3095,7606.267,15.16870828
3096,7578.102,18.08744305
3097,7545.382,14.54764847
3098,7572.201,15.04023268
3099,7589.297,14.96104244
3100,7594.311,18.38353282
3101,7605.958,15.95732547
3102,7577.909,14.50423107
3103,7611.316,17.45216732
3104,7551.043,16.39704702
3105,7587.602,14.84794922
3106,7561.256,14.8619132
3107,7572.036,15.22920563
3108,7593.921,14.80570022
3109,7577.512,14.66123651
3110,7601.533,15.59304047
3111,7604.927,15.31050852
3112,7555.057,14.94943982
3113,7590.315,15.39193864
3114,7551.817,15.24472076
3115,7575.726,15.44353988
3116,7578.694,15.34908349
3117,7566.981,14.81609392
3118,7574.912,14.62717526
3119,7605.869,16.09707548
3120,7579.94,14.43046777
3121,7586.799,15.41345513
3122,7576.279,15.29676956
3123,7579.165,15.84701155
3124,7574.898,14.64341477
3125,7583.511,15.41498878
3126,7600.671,15.2250044
3127,7613.717,14.66788707
3128,7585.994,15.83533909
3129,7596.375,15.03916138
3130,7548.575,14.81081952
3131,7595.474,15.14613231
3132,7572.287,15.17387989
3133,7583.816,15.96258576
3134,7581.649,15.20742578
3135,7594.084,14.53564391
3136,7586.378,14.43527333
3137,7596.171,15.16969871
3138,7560.325,14.3608278
3139,7597.966,14.6853956
3140,7576.664,14.60181852
3141,7546.097,14.26666012
3142,7571.017,15.01395055
3143,7583.317,15.95012574
3144,7575.328,14.6768667
3145,7617.007,15.12001822
3146,7562.249,14.90982894
3147,7607.048,16.02590703
3148,7557.606,14.6580614
3149,7576.461,14.53149954
3150,7578.891,14.74269714
3151,7561.994,15.17141931
3152,7587.16,14.8410377
3153,7584.582,15.1818074
3154,7572.296,15.07263693
3155,7611.003,15.29689482
3156,7530.809,14.68640593
3157,7583.443,14.87086921
3158,7585.536,16.69936238
3159,7571.296,14.36893817
3160,7549.773,15.10772885
3161,7594.586,19.32492184
3162,7575.853,15.01716987
3163,7598.624,14.48056021
3164,7578.723,14.45213725
3165,7592.025,15.20126228
3166,7546.703,13.8613416
3167,7570.324,14.74533906
3168,7587.812,15.18461906
3169,7586.912,14.91047471
3170,7591.773,15.27060808
3171,7598.83,14.97882172
3172,7558.041,16.74865126
3173,7612.186,15.20149348
3174,7568.703,15.29545001
3175,7583.199,15.14818138
3176,7579.06,15.75774095
3177,7571.357,14.65590499
3178,7579.285,14.57730342
3179,7563.875,15.01403926
3180,7587.895,15.13730409
3181,7604.847,15.25239624
3182,7547.072,14.76776273
3183,7587.668,15.04060424
3184,7558.449,14.79761464
3185,7546.991,14.81482092
3186,7566.785,15.13349844
3187,7579.592,15.14884603
3188,7572.039,14.61155293
3189,7569.467,14.80516501
3190,7582.061,15.22653207
3191,7571.577,14.8149948
3192,7549.791,14.78753932
3193,7559.548,15.06026879
3194,7581.553,14.78408573
3195,7576.049,14.90672999
3196,7535.101,17.9472226
3197,7578.506,15.90993287
3198,7549.104,15.32283211
3199,7573.288,14.78915332
3200,7530.674,16.30477611
3201,7551.699,15.15811331
3202,7559.682,15.10837106
3203,7575.196,14.45239025
3204,7573.097,15.04977046
3205,7581.209,15.95265868
3206,7572.23,15.54866875
3207,7560.229,15.82284927
3208,7549.769,14.74610589
3209,7573.609,15.57241532
3210,7542.346,14.75033166
3211,7541.182,14.90345181
3212,7550.199,15.43630134
3213,7578.9,14.84816487
3214,7554.302,14.7370552
3215,7589.927,15.04924154
3216,7539.938,17.04617717
3217,7548.942,15.64719259
3218,7530.095,15.61755343
3219,7567.285,15.25771198
3220,7560.225,15.40423237
3221,7537.599,16.79030074
3222,7577.934,15.55543776
3223,7602.737,15.21965279
3224,7562.026,15.18938195
3225,7588.684,15.11714735
3226,7561.172,14.44605192
3227,7546.897,15.03257766
3228,7549.076,14.60165141
3229,7562.842,14.36234786
3230,7580.68,14.54460725
3231,7570.813,15.59743668
3232,7539.563,15.70337642
3233,7607.705,15.43651434
3234,7520.316,15.52005619
3235,7598.454,14.81728329
3236,7555.228,15.14324985
3237,7544.964,14.71328325
3238,7572.252,15.76592833
3239,7568.28,14.88555004
3240,7577.378,15.07989111
3241,7601.277,14.92850532
3242,7557.565,15.54296545
3243,7591.174,15.23199672
3244,7586.453,15.04093717
3245,7565.774,14.89197515
3246,7547.899,15.35111719
3247,7558.634,14.41117775
3248,7573.231,14.614022
3249,7608.521,18.4131355
3250,7578.67,14.8519056
3251,7596.596,14.80279649
3252,7581.149,17.06454802
3253,7574.905,14.75343943
3254,7575.029,15.42537387
3255,7594.455,15.3704904
3256,7603.979,15.19310893
3257,7579.917,15.5571884
3258,7566.991,14.8732955
3259,7600.598,14.8699158
3260,7536.744,14.57595499
3261,7599.606,14.37827403
3262,7552.322,15.1792067
3263,7576.843,14.71007651
3264,7592.953,14.89667047
3265,7593.736,15.60693128
3266,7567.754,15.06351499
3267,7597.277,14.45400536
3268,7578.589,15.12798992
3269,7574.941,14.8211848
3270,7584.297,15.34610019
3271,7580.664,15.29003283
3272,7611.574,19.32388481
3273,7588.305,18.14221527
3274,7607.036,15.07762262
3275,7628.885,14.66893912
3276,7571.981,16.34474347
3277,7612.972,15.67473177
3278,7576.346,14.48213672
3279,7593.464,14.7580725
3280,7592.726,15.22842487
3281,7589.381,15.33087861
3282,7619.691,15.02116903
3283,7605.463,15.97049251
3284,7597.416,14.85378551
3285,7612.871,14.67822738
3286,7571.741,14.61902593
3287,7585.898,15.42204902
3288,7586.551,16.90885564
3289,7571.544,15.33669013
3290,7603.939,15.17073759
3291,7596.525,14.19455441
3292,7592.016,15.07692754
3293,7596.857,15.61930059
3294,7566.773,14.58586545
3295,7590.664,16.57724657
3296,7542.592,14.5710513
3297,7573.715,15.3040444
3298,7579.056,15.27019528
3299,7575.638,15.16446359
3300,7589.539,15.34902209
3301,7602.715,14.29005861
3302,7586.116,15.13534089
3303,7614.343,19.23177971
3304,7582.757,14.46346954
3305,7589.065,14.92791931
3306,7573.279,14.54734199
3307,7577.762,15.55388556
3308,7600.736,14.66322966
3309,7579.236,14.76415605
3310,7583.002,17.40867588
3311,7579.583,15.00270346
3312,7533.917,17.84842041
3313,7567.552,15.2260729
3314,7567.722,16.53156726
3315,7569.324,15.23584668
3316,7574.386,14.53619634
3317,7575.772,15.15994776
3318,7559.811,15.02428963
3319,7581.73,15.42391325
3320,7552.348,15.71518043
3321,7559.98,15.87222732
3322,7544.9,15.10840826
3323,7550.101,15.0016932
3324,7554.532,20.79410917
3325,7544.96,15.33937417
3326,7580.074,15.40423721
3327,7583.201,15.22913652
3328,7568.586,14.78636548
3329,7594.445,15.44762037
3330,7538.709,15.60315093
3331,7562.535,14.53323003
3332,7554.908,15.0664374
3333,7548.439,14.66595646
3334,7562.735,15.55116635
3335,7571.292,15.63485644
3336,7563.473,14.58846363
3337,7584.875,14.92773844
3338,7541.128,15.33824032
3339,7580.89,15.60518824
3340,7552.949,15.31556068
3341,7532.25,14.98210599
3342,7551.718,14.99794906
3343,7565.875,14.88937121
3344,7567.168,15.18057232
3345,7569.541,15.63439538
3346,7522.804,15.36826548
3347,7550.586,15.52335672
3348,7544.025,15.40072644
3349,7546.701,15.47306043
3350,7536.016,15.3306146
3351,7523.985,14.87093726
3352,7571.28,15.72735197
3353,7574.029,15.16997558
3354,7503.727,14.96022964
3355,7554.676,17.37996041
3356,7539.778,14.92590754
3357,7539.4,14.94697294
3358,7552.512,14.77409408
3359,7521.32,14.97029058
3360,7547.19,15.1613291
3361,7526.917,14.76767114
3362,7542.022,15.74355474
3363,7580.454,16.00543295
3364,7527.908,14.72248403
3365,7573.284,15.41918753
3366,7510.094,14.90446792
3367,7530.297,17.25018235
3368,7530.463,15.71701724
3369,7525.408,15.59844659
3370,7544.114,15.35874357
3371,7561.417,14.78124186
3372,7518.15,15.49269183
3373,7558.07,14.81415202
3374,7502.611,15.25475922
3375,7525.089,14.48941265
3376,7556.178,14.72067648
3377,7512.422,15.34809161
3378,7534.859,15.23952489
3379,7535.795,15.07915697
3380,7526.264,15.40059427
3381,7570.65,14.75308442
3382,7515.814,15.35628223
3383,7543.789,14.24361187
3384,7511.24,15.49104257
3385,7528.076,14.52873787
3386,7542.389,16.81765974
3387,7556.712,15.43369871
3388,7540.108,14.73676817
3389,7556.559,15.11484433
3390,7519.757,17.5141643
3391,7572.084,14.78597119
3392,7540.403,14.92134682
3393,7508.278,15.71307468
3394,7544.236,14.83341849
3395,7551.528,15.0422477
3396,7534.684,14.74564831
3397,7554.443,15.2903483
3398,7542.892,15.15382249
3399,7573.159,15.94232477
3400,7546.34,15.21770022
3401,7536.075,14.49114816
3402,7529.48,17.64476126
3403,7535.767,15.5123406
3404,7541.581,14.83298483
3405,7583.413,14.71300211
3406,7526.46,15.09941721
3407,7564.822,15.20987561
3408,7541.652,15.54924101
3409,7533.022,14.85791089
3410,7530.114,15.80756161
3411,7540.642,14.87285568
3412,7554.921,14.72979155
3413,7547.436,14.47127859
3414,7562.41,14.65905522
3415,7581.969,14.41527103
3416,7515.516,14.60738662
3417,7555.249,14.56361902
3418,7528.162,16.11253413
3419,7558.513,14.89375141
3420,7555.182,16.96652221
3421,7555.157,15.14735459
3422,7562.985,19.99081727
3423,7558.831,14.62485689
3424,7539.509,14.41256115
3425,7559.235,14.76346081
3426,7516.562,14.69279265
3427,7554.899,15.6456639
3428,7558.671,14.65471798
3429,7555.111,15.69135682
3430,7557.979,14.62185211
3431,7589.516,15.06604606
3432,7542.114,15.24745894
3433,7547.534,15.33547665
3434,7529.115,16.02603429
3435,7558.17,15.92680445
3436,7530.354,15.33814474
3437,7549.57,14.64524155
3438,7540.86,15.18981238
3439,7538.079,16.59508237
3440,7545.147,17.80812711
3441,7567.071,14.77687244
3442,7533.229,14.85902281
3443,7564.917,15.57581815
3444,7522.394,15.61713047
3445,7546.661,14.81715489
3446,7530.698,15.51853073
3447,7543.57,14.95958221
3448,7548.935,14.90418649
3449,7562.244,15.39982026
3450,7535.986,15.39038024
3451,7551.835,15.37510244
3452,7533.528,14.89097767
3453,7542.821,15.22783501
3454,7549.967,17.02820927
3455,7522.975,14.95394179
3456,7541.351,14.92219149
3457,7560.306,16.3137477
3458,7527.836,17.72712904
3459,7555.143,14.36010275
3460,7519.946,16.99055867
3461,7546.975,14.67645649
3462,7527.761,15.26734682
3463,7539.269,16.74015051
3464,7543.752,14.53156894
3465,7543.402,15.18039512
3466,7538.193,14.75126269
3467,7564.326,15.18669562
3468,7510.847,14.92466385
3469,7560.684,16.40683224
3470,7538.306,14.94223424
3471,7530.708,15.16729165
3472,7552.558,15.00175443
3473,7523.462,16.05654247
3474,7542.332,14.73512049
3475,7574.841,15.18010932
3476,7550.4,15.29208946
3477,7566.001,15.23945534
3478,7546.99,15.71101206
3479,7529.685,16.01230074
3480,7542.943,16.04243594
3481,7542.33,14.81077648
3482,7587.776,15.1880158
3483,7599.301,15.75234583
3484,7552.628,14.98417886
3485,7576.515,16.38571863
3486,7542.845,14.72620029
3487,7539.835,14.85758308
3488,7538.124,15.75482859
3489,7554.096,15.19588049
3490,7558.183,14.99965036
3491,7557.153,14.7860607
3492,7564.572,14.79874373
3493,7570.505,15.60224263
3494,7554.848,14.99502904
3495,7572.954,15.09019165
3496,7545.372,15.06690466
3497,7564.465,15.32516803
3498,7552.236,15.26290615
3499,7567.555,14.58132281
3500,7568.415,15.14472763
3501,7577.751,14.83189128
3502,7558.098,15.21875146
3503,7593.564,15.14694372
3504,7542.139,14.68229134
3505,7563.124,15.33044761
3506,7558.538,15.22085924
3507,7549.363,14.56218497
3508,7580.826,14.76203658
3509,7606.459,15.35487932
3510,7565.469,14.63704338
3511,7595.215,15.8919091
3512,7564.622,14.57693781
3513,7583.075,14.49652976
3514,7568.156,15.07307746
3515,7550.788,14.23443206
3516,7572.897,14.52261653
3517,7581.524,15.06855746
3518,7579.729,14.65106
3519,7588.217,14.63502344
3520,7548.476,16.0853792
3521,7594.941,16.32799801
3522,7556.43,15.92222032
3523,7561.391,14.62737567
3524,7554.053,14.96616821
3525,7571.879,15.32919956
3526,7591.814,15.19951986
3527,7596.788,15.01569366
3528,7561.238,14.74772376
3529,7596,16.2968095
3530,7573.822,17.08339299
3531,7569.909,15.09565232
3532,7588.716,15.435263
3533,7571.099,14.88056447
3534,7609.383,14.5582386
3535,7602.698,14.70458418
3536,7570.703,15.30126763
3537,7606.492,14.95854057
3538,7573.758,16.32934279
3539,7566.648,15.2159816
3540,7570.509,14.73254625
3541,7565.084,14.52325528
3542,7582.498,14.89563681
3543,7570.27,15.04257624
3544,7584.491,14.66137507
3545,7600.037,14.63207542
3546,7563.594,15.2045113
3547,7593.731,14.78345829
3548,7573.815,15.26259398
3549,7564.555,15.47704671
3550,7575.161,14.88660737
3551,7602.234,17.28141325
3552,7578.51,15.07918764
3553,7583.401,14.4294906
3554,7560.844,15.0001888
3555,7579.995,14.340815
3556,7539.428,13.97579393
3557,7574.93,17.16878272
3558,7570.026,14.96025815
3559,7559.781,14.55063707
3560,7564.952,14.44616544
3561,7582.707,15.05314422
3562,7562.287,15.27411637
3563,7628.514,15.00405958
3564,7567.076,14.62990854
3565,7581.021,15.90693431
3566,7548.691,15.22535776
3567,7566.225,15.10239633
3568,7572.848,14.7221906
3569,7560.958,15.29006985
3570,7548.73,15.18832117
3571,7578.417,14.73889789
3572,7531.118,15.30392355
3573,7574.205,14.45658933
3574,7541.273,16.4464121
3575,7562.266,15.82584102
3576,7560.488,14.67664321
3577,7552.899,15.05505892
3578,7543.037,15.41154214
3579,7587.978,17.46944521
3580,7539.177,14.67799956
3581,7589.031,17.84404772
3582,7542.66,14.58260608
3583,7583.273,15.0691231
3584,7559.926,14.91651849
3585,7561.224,16.32359715
3586,7557.951,15.26389855
3587,7569.988,15.00259498
3588,7547.209,14.81098643
3589,7571.969,14.92501387
3590,7537.821,14.51588644
3591,7554.903,14.48597912
3592,7556.147,14.61113928
3593,7557.663,15.22312159
3594,7570.338,14.74407528
3595,7565.409,14.47928586
3596,7551.032,15.42138048
3597,7580.494,15.44532175
3598,7525.351,14.64273878
3599,7564.886,14.53082943
3600,7564.201,15.24901961
3601,7531.748,14.536798
3602,7530.99,15.24224065
3603,7559.938,14.53981279
3604,7539.96,15.27528723
3605,7549.846,14.95260125
3606,7533.879,15.69994774
3607,7572.49,14.94255333
3608,7534.25,14.64388951
3609,7558.028,15.38126185
3610,7530.787,15.36813687
3611,7543.286,15.66480782
3612,7554.957,15.01349896
3613,7561.72,14.67499915
3614,7540.61,14.98619031
3615,7575.584,14.96325312
3616,7533.849,14.83341495
3617,7568.904,14.66413257
3618,7546.133,16.48712561
3619,7542.084,18.0174622
3620,7551.806,15.45504332
3621,7541.808,14.43908363
3622,7549.413,15.0017476
3623,7578.771,14.93889417
3624,7516.16,15.4092959
3625,7574.627,15.73320918
3626,7537.112,15.39874852
3627,7541.374,15.19144904
3628,7523.351,15.00499247
3629,7544.804,15.20551163
3630,7537.82,15.36859135
3631,7571.505,15.05536366
3632,7561.279,17.4892298
3633,7570.118,15.16911586
3634,7533.271,16.20060366
3635,7568.687,15.45163522
3636,7555.556,14.22704692
3637,7532.761,15.05409841
3638,7563.537,14.79177579
3639,7567.464,14.90203691
3640,7537.531,14.51347784
3641,7544.673,14.35869322
3642,7558.256,15.5692795
3643,7556.595,15.19878202
3644,7546.675,15.34677083
3645,7532.085,16.34912154
3646,7558.662,14.86323504
3647,7543.396,14.72776915
3648,7560.447,15.47563217
3649,7582.418,14.89621684
3650,7535.664,15.50674382
3651,7568.858,14.92266183
3652,7521.646,15.54569664
3653,7545.95,13.94186143
3654,7548.967,14.74638637
3655,7560,14.83805917
3656,7569.274,14.79699037
3657,7571.94,15.04049201
3658,7574.11,15.74706004
3659,7557.282,15.39306584
3660,7563.042,14.69340791
3661,7568.034,17.36009343
3662,7564.862,14.38474734
3663,7556.674,15.12658997
3664,7571.444,14.99682846
3665,7558.696,14.66600095
3666,7537.162,14.92031354
3667,7577.897,16.67400345
3668,7564.125,15.21313166
3669,7563.665,15.99389806
3670,7551.726,14.74798034
3671,7558.68,14.61367852
3672,7560.408,14.83379709
3673,7550.761,14.61690388
3674,7542.48,14.91668864
3675,7565.968,14.94841048
3676,7552.659,15.59912558
3677,7570.248,15.19652908
3678,7536.28,15.56411257
3679,7536.599,15.08403789
3680,7556.598,15.49930308
3681,7555.796,14.64289534
3682,7592.104,15.06164613
3683,7563.702,15.12538251
3684,7554.812,16.14331614
3685,7572.898,14.57894358
3686,7536.408,14.73226174
3687,7552.838,14.80965077
3688,7556.54,14.67986376
3689,7556.069,13.96131222
3690,7523.285,16.29809115
3691,7555.285,14.99525842
3692,7535.147,15.38932718
3693,7581.047,14.54808548
3694,7542.855,14.77944434
3695,7593.787,15.74882951
3696,7532.826,14.70604379
3697,7528.602,15.26759955
3698,7546.51,14.11969901
3699,7546.494,15.08707937
3700,7573.744,14.94076517
3701,7565.858,14.74346757
3702,7539.512,15.74185046
3703,7561.412,15.38708081
3704,7536.337,14.76019753
3705,7549.786,14.82700927
3706,7544.416,14.44828516
3707,7552.93,14.90688096
3708,7554.876,14.36936408
3709,7581.224,14.9533215
3710,7551.508,14.90429254
3711,7565.419,14.98470684
3712,7520.091,15.31165305
3713,7592.901,14.45126981
3714,7554.77,14.87451176
3715,7560.248,14.92020429
3716,7542.838,14.82362155
3717,7534.334,15.15778493
3718,7566.419,15.53252842
3719,7564.701,14.79261975
3720,7531.771,15.21323631
3721,7568.064,15.95863102
3722,7541.69,15.00112996
3723,7547.752,14.54353795
3724,7551.986,14.41345913
3725,7566.146,14.82594631
3726,7581.323,15.22697183
3727,7599.35,14.93370349
3728,7550.346,14.861638
3729,7572.221,15.13982031
3730,7572.274,15.73063648
3731,7546.094,15.03007532
3732,7571.602,14.78721056
3733,7575.473,15.18990688
3734,7595.927,15.20518566
3735,7573.665,14.79576882
3736,7562.177,14.3215806
3737,7599.121,15.36002471
3738,7554.487,15.3329655
3739,7571.322,15.62908558
3740,7559.465,15.9811381
3741,7569.643,15.24977216
3742,7570.917,19.26883782
3743,7591.123,14.78688172
3744,7584.577,15.13856238
3745,7613.571,15.20588567
3746,7566.246,14.7553883
3747,7569.614,14.88949307
3748,7578.213,14.80228465
3749,7600.422,14.99779704
3750,7598.934,15.53446632
3751,7581.038,14.90538681
3752,7598.168,15.21044957
3753,7628.982,15.09614772
3754,7572.895,14.69401154
3755,7616.017,15.01801288
3756,7562.237,16.93076581
3757,7592.595,15.29159818
3758,7573.456,16.06922724
3759,7574.144,14.46227036
3760,7610.814,15.9961059
3761,7585.581,14.42433496
3762,7584.294,14.84235709
3763,7623.098,14.93795153
3764,7559.511,15.20335091
3765,7593.586,15.58315129
3766,7581.53,14.78705853
3767,7599.16,14.8052153
3768,7605.703,14.75807545
3769,7613.603,14.79774952
3770,7604.92,14.21469662
3771,7611.622,15.03053944
3772,7595.232,14.98052656
3773,7584.047,14.98528582
3774,7559.544,14.65524015
3775,7583.084,14.72952627
3776,7578.215,14.05299879
3777,7566.363,15.10791948
3778,7589.811,15.86106172
3779,7624.512,14.91515525
3780,7555.169,15.34243915
3781,7601.131,14.59629539
3782,7586.179,18.06872876
3783,7600.355,14.53688326
3784,7593.384,15.53932251
3785,7589.046,14.99886276
3786,7605.332,18.20889277
3787,7614.158,14.56629795
3788,7603.994,14.72222687
3789,7620.769,14.73823731
3790,7556.801,14.82961223
3791,7598.197,14.65981552
3792,7617.784,14.72879303
3793,7594.461,16.3483479
3794,7604.557,14.45796497
3795,7604.281,15.29536005
3796,7574.75,15.06709992
3797,7614.834,15.08092981
3798,7597.464,15.44968297
3799,7590.901,15.54835036
3800,7585.489,14.26828227
3801,7593.487,15.12249421
3802,7607.62,14.79532359
3803,7614.478,14.95819227
3804,7610.371,14.51059472
3805,7612.31,15.38069894
3806,7571.869,14.93632615
3807,7626.969,14.70142983
3808,7572.481,14.01997286
3809,7612.036,15.55405748
3810,7617.04,15.50259333
3811,7576.407,14.71914913
3812,7599.019,14.65287136
3813,7608.671,16.31608896
3814,7591.497,14.48730448
3815,7644.012,15.48954021
3816,7582.006,14.60766799
3817,7611.223,15.22252512
3818,7593.171,14.79951888
3819,7565.157,14.72224001
3820,7618.571,15.13588316
3821,7567.425,14.908869
3822,7599.711,14.94923005
3823,7625.829,14.93659128
3824,7604.971,15.12534823
3825,7597.437,14.87864345
3826,7586.73,16.04229098
3827,7571.452,15.20623872
3828,7601.053,15.19447896
3829,7584.806,15.19165442
3830,7616.505,14.8946962
3831,7611.263,15.99249296
3832,7588.925,14.67131129
3833,7631.382,14.85927576
3834,7586.111,14.74729396
3835,7595.779,14.61848689
3836,7597.546,16.60355034
3837,7601.319,15.68959015
3838,7618.735,15.85341525
3839,7612.328,17.44065412
3840,7603.897,14.83085942
3841,7632.927,14.74190188
3842,7581.51,15.56219458
3843,7632.62,14.76582541
3844,7605.322,14.09071737
3845,7583.514,14.56398998
3846,7591.704,16.15525871
3847,7596.048,15.01318407
3848,7619.097,14.25894775
3849,7631.651,14.87814501
3850,7592.086,14.88679294
3851,7609.638,14.98222133
3852,7589.063,15.42222523
3853,7604.858,14.81289425
3854,7589.511,14.50668394
3855,7596.227,15.06663436
3856,7618.828,15.12092643
3857,7625.022,14.81328849
3858,7583.624,14.4840127
3859,7643.338,14.78160194
3860,7597.672,14.68231644
3861,7600.094,14.60531287
3862,7596.976,14.57681117
3863,7625.458,15.38831492
3864,7625.51,13.8478121
3865,7608.717,14.57288273
3866,7607.449,15.50030319
3867,7652.056,14.84145761
3868,7579.016,14.83272544
3869,7607.686,15.53626094
3870,7617.597,14.76734881
3871,7595.667,15.83584892
3872,7609.512,15.06658077
3873,7630.329,14.56134468
3874,7629.564,14.49565121
3875,7641.972,14.56136038
3876,7617.783,14.3440549
3877,7615.256,14.55879336
3878,7604.656,16.87120814
3879,7603.477,14.41871946
3880,7633.959,14.30556951
3881,7587.326,15.12811039
3882,7621.252,14.90873891
3883,7658.166,15.85926997
3884,7609.404,15.43815999
3885,7636.412,15.23286762
3886,7589.066,14.96661765
3887,7596.675,14.87848699
3888,7603.129,15.38168908
3889,7604.348,14.30296808
3890,7615.027,14.71625873
3891,7608.979,14.50443239
3892,7610.249,14.8072617
3893,7635.489,14.72833592
3894,7593.476,14.89071603
3895,7621.108,14.57190228
3896,7589.421,15.27880097
3897,7580.686,16.44704849
3898,7628.812,14.90907965
3899,7621.076,14.54607246
3900,7631.822,15.14477851
3901,7605.952,14.79816529
3902,7609.223,15.3398589
3903,7610.11,15.45826316
3904,7578.001,14.54877998
3905,7606.735,15.14413335
3906,7600.776,14.61402833
3907,7611.008,15.30385363
3908,7626.33,15.91631553
3909,7634.987,15.3932073
3910,7587.439,14.42263079
3911,7603.25,14.13370086
3912,7589.03,15.24136149
3913,7605.108,14.29238734
3914,7566.469,14.14287945
3915,7603.264,14.86964371
3916,7592.693,14.37187361
3917,7605.805,14.50265407
3918,7588.41,14.71060502
3919,7613.144,15.38457877
3920,7578.76,14.83153397
3921,7575.199,14.82900533
3922,7577.826,16.1377732
3923,7578.846,14.92549108
3924,7601.585,14.75895576
3925,7593.276,15.22438255
3926,7589.365,15.09846929
3927,7590.39,14.81755378
3928,7566.788,14.13290685
3929,7585.065,14.72252611
3930,7584.081,16.92266052
3931,7591.855,14.27347102
3932,7589.043,15.23348781
3933,7575.75,14.97976969
3934,7604.001,14.37654336
3935,7591.141,14.79672663
3936,7551.129,14.31839233
3937,7597.978,15.10587687
3938,7563.951,14.81386509
3939,7585.2,14.9737103
3940,7567.696,14.47092202
3941,7555.939,14.24707967
3942,7568.161,16.47917107
3943,7553.947,14.51420652
3944,7561.416,14.91954905
3945,7597.892,14.77065794
3946,7522.678,15.06314429
3947,7569.938,14.47881749
3948,7559.133,14.80902802
3949,7548.337,14.33036744
3950,7556.098,18.36666535
3951,7564.286,14.77593327
3952,7568.853,14.14868867
3953,7599.847,14.99258453
3954,7549.906,17.34632999
3955,7568.919,14.5033251
3956,7553.048,14.91682594
3957,7559.544,14.9376057
3958,7570.413,14.72692877
3959,7563.869,14.77111502
3960,7558.384,14.90659398
3961,7591.289,15.07784729
3962,7572.628,18.00298909
3963,7590.958,14.39577146
3964,7562.389,14.95639258
3965,7566.929,15.72348431
3966,7547.215,15.3785817
3967,7559.097,14.85441318
3968,7583.157,14.89913927
3969,7558.556,14.43159257
3970,7602.965,15.29325914
3971,7605.579,13.92830783
3972,7549.108,14.40015055
3973,7575.867,14.69813971
3974,7561.764,14.67393281
3975,7575.447,16.53871794
3976,7583.406,15.05480535
3977,7596.498,16.1712707
3978,7571.717,15.97563492
3979,7575.846,15.34758235
3980,7558.72,14.81153604
3981,7559.669,14.8799005
3982,7577.652,15.6220644
3983,7566.974,14.76087138
3984,7583.155,15.97175554
3985,7578.354,15.32320737
3986,7588.754,14.65412857
3987,7581.073,15.33119927
3988,7558.441,14.73507784
3989,7592.78,14.72954853
3990,7571.678,14.63196214
3991,7565.655,15.35258854
3992,7567.306,14.76639306
3993,7571.726,14.67599823
3994,7583.86,16.4545556
3995,7562.49,14.98699103
3996,7562.239,15.06419195
3997,7585.633,15.06447181
3998,7539.817,14.76440012
3999,7559.972,14.23485918
4000,7568.422,16.7756942
4001,7557.072,14.77385583
4002,7567.932,14.74541881
4003,7583.526,14.43943642
4004,7566.226,15.01382443
4005,7569.112,16.58256482
4006,7543.374,14.61691226
4007,7551.052,15.26680373
4008,7554.14,14.99281161
4009,7572.438,15.7174475
4010,7542.921,14.64720994
4011,7547.938,15.11714775
4012,7564.347,15.03098769
4013,7576.584,15.36804945
4014,7540.07,15.45338474
4015,7577.568,14.35309639
4016,7557.507,15.05728897
4017,7556.726,14.4874057
4018,7539.125,15.06019173
4019,7544.409,19.31511633
4020,7568.879,16.65179747
4021,7555.469,14.26292533
4022,7554.001,14.89110469
4023,7570.127,14.56636094
4024,7547.414,17.05434267
4025,7563.316,14.52226374
4026,7518.174,14.75559975
4027,7537.656,15.28579942
4028,7547.366,15.58358251
4029,7565.538,17.27166917
4030,7535.348,15.35776338
4031,7560.868,14.5273045
4032,7566.693,14.8013091
4033,7563.086,14.41681671
4034,7531.757,15.02750648
4035,7534.039,17.47705579
4036,7557.924,14.70340858
4037,7546.215,15.59277958
4038,7524.033,14.64759062
4039,7558.952,15.65764018
4040,7548.591,14.54928586
4041,7541.248,15.35097704
4042,7537.039,14.49087572
4043,7537.386,15.08267231
4044,7540.492,14.70407889
4045,7544.02,15.28082459
4046,7555.645,14.96191749
4047,7530.543,14.53823067
4048,7561.145,15.84253689
4049,7584.06,15.66787797
4050,7518.882,14.62504961
4051,7566.318,15.12411571
4052,7538.724,14.59752801
4053,7537.72,14.67888279
4054,7542.875,15.17080667
4055,7556.6,14.41790553
4056,7542.701,15.03800515
4057,7548.096,14.91344306
4058,7551.484,15.04193285
4059,7572.654,15.15441467
4060,7535.178,15.86582226
4061,7528.468,14.66768475
4062,7557.34,17.60222713
4063,7563.435,14.99672548
4064,7539.957,15.02388602
4065,7575.587,14.30966216
4066,7549.47,15.31884787
4067,7575.331,15.00804581
4068,7542.045,15.20200562
4069,7559.293,14.73475996
