x,y
3254,138.5487262
3255,138.5222927
3256,138.4958593
3257,138.4694258
3258,138.4429923
3259,138.4165589
3260,138.3901254
3261,138.3636919
3262,138.3372585
3263,138.310825
3264,138.2843915
3265,138.257958
3266,138.2315246
3267,138.2050911
3268,138.1786576
3269,138.1522242
3270,138.1257907
3271,138.0993572
3272,138.0729237
3273,138.0464903
3274,138.0200568
3275,137.9936233
3276,137.9671899
3277,137.9407564
3278,137.9143229
3279,137.8878895
3280,137.861456
3281,137.8350225
3282,137.808589
3283,137.7821556
3284,137.7557221
3285,137.7292886
3286,137.7028552
3287,137.6764217
3288,137.6499882
3289,137.6235547
3290,137.5971213
3291,137.5706878
3292,137.5442543
3293,137.5178209
3294,137.4913874
3295,137.4649539
3296,137.4385205
3297,137.412087
3298,137.3856535
3299,137.35922
3300,137.3327866
3301,137.3063531
3302,137.2799196
3303,137.2534862
3304,137.2270527
3305,137.2006192
3306,137.1741857
3307,137.1477523
3308,137.1213188
3309,137.0948853
3310,137.0684519
3311,137.0420184
3312,137.0155849
3313,136.9891515
3314,136.962718
3315,136.9362845
3316,136.909851
3317,136.8834176
3318,136.8569841
3319,136.8305506
3320,136.8041172
3321,136.7776837
3322,136.7512502
3323,136.7248167
3324,136.6983833
3325,136.6719498
3326,136.6455163
3327,136.6190829
3328,136.5926494
3329,136.5662159
3330,136.5397824
3331,136.513349
3332,136.4869155
3333,136.460482
3334,136.4340486
3335,136.4076151
3336,136.3811816
3337,136.3547482
3338,136.3283147
3339,136.3018812
3340,136.2754477
3341,136.2490143
3342,136.2225808
3343,136.1961473
3344,136.1697139
3345,136.1432804
3346,136.1168469
3347,136.0904134
3348,136.06398
3349,136.0375465
3350,136.011113
3351,135.9846796
3352,135.9582461
3353,135.9318126
3354,135.9053792
3355,135.8789457
3356,135.8525122
3357,135.8260787
3358,135.7996453
3359,135.7732118
3360,135.7467783
3361,135.7203449
3362,135.6939114
3363,135.6674779
3364,135.6410444
3365,135.614611
3366,135.5881775
3367,135.561744
3368,135.5353106
3369,135.5088771
3370,135.4824436
3371,135.4560102
3372,135.4295767
3373,135.4031432
3374,135.3767097
3375,135.3502763
3376,135.3238428
3377,135.2974093
3378,135.2709759
3379,135.2445424
3380,135.2181089
3381,135.1916754
3382,135.165242
3383,135.1388085
3384,135.112375
3385,135.0859416
3386,135.0595081
3387,135.0330746
3388,135.0066412
3389,134.9802077
3390,134.9537742
3391,134.9273407
3392,134.9009073
3393,134.8744738
3394,134.8480403
3395,134.8216069
3396,134.7951734
3397,134.7687399
3398,134.7423064
3399,134.715873
3400,134.6894395
3401,134.663006
3402,134.6365726
3403,134.6101391
3404,134.5837056
3405,134.5572722
3406,134.5308387
3407,134.5044052
3408,134.4779717
3409,134.4515383
3410,134.4251048
3411,134.3986713
3412,134.3722379
3413,134.3458044
3414,134.3193709
3415,134.2929374
3416,134.266504
3417,134.2400705
3418,134.213637
3419,134.1872036
3420,134.1607701
3421,134.1343366
3422,134.1079032
3423,134.0814697
3424,134.0550362
3425,134.0286027
3426,134.0021693
3427,133.9757358
3428,133.9493023
3429,133.9228689
3430,133.8964354
3431,133.8700019
3432,133.8435684
3433,133.817135
3434,133.7907015
3435,133.764268
3436,133.7378346
3437,133.7114011
3438,133.6849676
3439,133.6585341
3440,133.6321007
3441,133.6056672
3442,133.5792337
3443,133.5528003
3444,133.5263668
3445,133.4999333
3446,133.4734999
3447,133.4470664
3448,133.4206329
3449,133.3941994
3450,133.367766
3451,133.3413325
3452,133.314899
3453,133.2884656
3454,133.2620321
3455,133.2355986
3456,133.2091651
3457,133.1827317
3458,133.1562982
3459,133.1298647
3460,133.1034313
3461,133.0769978
3462,133.0505643
3463,133.0241309
3464,132.9976974
3465,132.9712639
3466,132.9448304
3467,132.918397
3468,132.8919635
3469,132.86553
3470,132.8390966
3471,132.8126631
3472,132.7862296
3473,132.7597961
3474,132.7333627
3475,132.7069292
3476,132.6804957
3477,132.6540623
3478,132.6276288
3479,132.6011953
3480,132.5747619
3481,132.5483284
3482,132.5218949
3483,132.4954614
3484,132.469028
3485,132.4425945
3486,132.416161
3487,132.3897276
3488,132.3632941
3489,132.3368606
3490,132.3104271
3491,132.2839937
3492,132.2575602
3493,132.2311267
3494,132.2046933
3495,132.1782598
3496,132.1518263
3497,132.1253929
3498,132.0989594
3499,132.0725259
3500,132.0460924
3501,132.019659
3502,131.9932255
3503,131.966792
3504,131.9403586
3505,131.9139251
3506,131.8874916
3507,131.8610581
3508,131.8346247
3509,131.8081912
3510,131.7817577
3511,131.7553243
3512,131.7288908
3513,131.7024573
3514,131.6760239
3515,131.6495904
3516,131.6231569
3517,131.5967234
3518,131.57029
3519,131.5438565
3520,131.517423
3521,131.4909896
3522,131.4645561
3523,131.4381226
3524,131.4116891
3525,131.3852557
3526,131.3588222
3527,131.3323887
3528,131.3059553
3529,131.2795218
3530,131.2530883
3531,131.2266548
3532,131.2002214
3533,131.1737879
3534,131.1473544
3535,131.120921
3536,131.0944875
3537,131.068054
3538,131.0416206
3539,131.0151871
3540,130.9887536
3541,130.9623201
3542,130.9358867
3543,130.9094532
3544,130.8830197
3545,130.8565863
3546,130.8301528
3547,130.8037193
3548,130.7772858
3549,130.7508524
3550,130.7244189
3551,130.6979854
3552,130.671552
3553,130.6451185
3554,130.618685
3555,130.5922516
3556,130.5658181
3557,130.5393846
3558,130.5129511
3559,130.4865177
3560,130.4600842
3561,130.4336507
3562,130.4072173
3563,130.3807838
3564,130.3543503
3565,130.3279168
3566,130.3014834
3567,130.2750499
3568,130.2486164
3569,130.222183
3570,130.1957495
3571,130.169316
3572,130.1428826
3573,130.1164491
3574,130.0900156
3575,130.0635821
3576,130.0371487
3577,130.0107152
3578,129.9842817
3579,129.9578483
3580,129.9314148
3581,129.9049813
3582,129.8785478
3583,129.8521144
3584,129.8256809
3585,129.7992474
3586,129.772814
3587,129.7463805
3588,129.719947
3589,129.6935136
3590,129.6670801
3591,129.6406466
3592,129.6142131
3593,129.5877797
3594,129.5613462
3595,129.5349127
3596,129.5084793
3597,129.4820458
3598,129.4556123
3599,129.4291788
3600,129.4027454
3601,129.3763119
3602,129.3498784
3603,129.323445
3604,129.2970115
3605,129.270578
3606,129.2441446
3607,129.2177111
3608,129.1912776
3609,129.1648441
3610,129.1384107
3611,129.1119772
3612,129.0855437
3613,129.0591103
3614,129.0326768
3615,129.0062433
3616,128.9798098
3617,128.9533764
3618,128.9269429
3619,128.9005094
3620,128.874076
3621,128.8476425
3622,128.821209
3623,128.7947756
3624,128.7683421
3625,128.7419086
3626,128.7154751
3627,128.6890417
3628,128.6626082
3629,128.6361747
3630,128.6097413
3631,128.5833078
3632,128.5568743
3633,128.5304408
3634,128.5040074
3635,128.4775739
3636,128.4511404
3637,128.424707
3638,128.3982735
3639,128.37184
3640,128.3454065
3641,128.3189731
3642,128.2925396
3643,128.2661061
3644,128.2396727
3645,128.2132392
3646,128.1868057
3647,128.1603723
3648,128.1339388
3649,128.1075053
3650,128.0810718
3651,128.0546384
3652,128.0282049
3653,128.0017714
3654,127.975338
3655,127.9489045
3656,127.922471
3657,127.8960375
3658,127.8696041
3659,127.8431706
3660,127.8167371
3661,127.7903037
3662,127.7638702
3663,127.7374367
3664,127.7110033
3665,127.6845698
3666,127.6581363
3667,127.6317028
3668,127.6052694
3669,127.5788359
3670,127.5524024
3671,127.525969
3672,127.4995355
3673,127.473102
3674,127.4466685
3675,127.4202351
3676,127.3938016
3677,127.3673681
3678,127.3409347
3679,127.3145012
3680,127.2880677
3681,127.2616343
3682,127.2352008
3683,127.2087673
3684,127.1823338
3685,127.1559004
3686,127.1294669
3687,127.1030334
3688,127.0766
3689,127.0501665
3690,127.023733
3691,126.9972995
3692,126.9708661
3693,126.9444326
3694,126.9179991
3695,126.8915657
3696,126.8651322
3697,126.8386987
3698,126.8122653
3699,126.7858318
3700,126.7593983
3701,126.7329648
3702,126.7065314
3703,126.6800979
3704,126.6536644
3705,126.627231
3706,126.6007975
3707,126.574364
3708,126.5479305
3709,126.5214971
3710,126.4950636
3711,126.4686301
3712,126.4421967
3713,126.4157632
3714,126.3893297
3715,126.3628963
3716,126.3364628
3717,126.3100293
3718,126.2835958
3719,126.2571624
3720,126.2307289
3721,126.2042954
3722,126.177862
3723,126.1514285
3724,126.124995
3725,126.0985615
3726,126.0721281
3727,126.0456946
3728,126.0192611
3729,125.9928277
3730,125.9663942
3731,125.9399607
3732,125.9135273
3733,125.8870938
3734,125.8606603
3735,125.8342268
3736,125.8077934
3737,125.7813599
3738,125.7549264
3739,125.728493
3740,125.7020595
3741,125.675626
3742,125.6491925
3743,125.6227591
3744,125.5963256
3745,125.5698921
3746,125.5434587
3747,125.5170252
3748,125.4905917
3749,125.4641582
3750,125.4377248
3751,125.4112913
3752,125.3848578
3753,125.3584244
3754,125.3319909
3755,125.3055574
3756,125.279124
3757,125.2526905
3758,125.226257
3759,125.1998235
3760,125.1733901
3761,125.1469566
3762,125.1205231
3763,125.0940897
3764,125.0676562
3765,125.0412227
3766,125.0147892
3767,124.9883558
3768,124.9619223
3769,124.9354888
3770,124.9090554
3771,124.8826219
3772,124.8561884
3773,124.829755
3774,124.8033215
3775,124.776888
3776,124.7504545
3777,124.7240211
3778,124.6975876
3779,124.6711541
3780,124.6447207
3781,124.6182872
3782,124.5918537
3783,124.5654202
3784,124.5389868
3785,124.5125533
3786,124.4861198
3787,124.4596864
3788,124.4332529
3789,124.4068194
3790,124.380386
3791,124.3539525
3792,124.327519
3793,124.3010855
3794,124.2746521
3795,124.2482186
3796,124.2217851
3797,124.1953517
3798,124.1689182
3799,124.1424847
3800,124.1160512
3801,124.0896178
3802,124.0631843
3803,124.0367508
3804,124.0103174
3805,123.9838839
3806,123.9574504
3807,123.931017
3808,123.9045835
3809,123.87815
3810,123.8517165
3811,123.8252831
3812,123.7988496
3813,123.7724161
3814,123.7459827
3815,123.7195492
3816,123.6931157
3817,123.6666822
3818,123.6402488
3819,123.6138153
3820,123.5873818
3821,123.5609484
3822,123.5345149
3823,123.5080814
3824,123.481648
3825,123.4552145
3826,123.428781
3827,123.4023475
3828,123.3759141
3829,123.3494806
3830,123.3230471
3831,123.2966137
3832,123.2701802
3833,123.2437467
3834,123.2173132
3835,123.1908798
3836,123.1644463
3837,123.1380128
3838,123.1115794
3839,123.0851459
3840,123.0587124
3841,123.0322789
3842,123.0058455
3843,122.979412
3844,122.9529785
3845,122.9265451
3846,122.9001116
3847,122.8736781
3848,122.8472447
3849,122.8208112
3850,122.7943777
3851,122.7679442
3852,122.7415108
3853,122.7150773
3854,122.6886438
3855,122.6622104
3856,122.6357769
3857,122.6093434
3858,122.5829099
3859,122.5564765
3860,122.530043
3861,122.5036095
3862,122.4771761
3863,122.4507426
3864,122.4243091
3865,122.3978757
3866,122.3714422
3867,122.3450087
3868,122.3185752
3869,122.2921418
3870,122.2657083
3871,122.2392748
3872,122.2128414
3873,122.1864079
3874,122.1599744
3875,122.1335409
3876,122.1071075
3877,122.080674
3878,122.0542405
3879,122.0278071
3880,122.0013736
3881,121.9749401
3882,121.9485067
3883,121.9220732
3884,121.8956397
3885,121.8692062
3886,121.8427728
3887,121.8163393
3888,121.7899058
3889,121.7634724
3890,121.7370389
3891,121.7106054
3892,121.6841719
3893,121.6577385
3894,121.631305
3895,121.6048715
3896,121.5784381
3897,121.5520046
3898,121.5255711
3899,121.4991377
3900,121.4727042
3901,121.4462707
3902,121.4198372
3903,121.3934038
3904,121.3669703
3905,121.3405368
3906,121.3141034
3907,121.2876699
3908,121.2612364
3909,121.2348029
3910,121.2083695
3911,121.181936
3912,121.1555025
3913,121.1290691
3914,121.1026356
3915,121.0762021
3916,121.0497687
3917,121.0233352
3918,120.9969017
3919,120.9704682
3920,120.9440348
3921,120.9176013
3922,120.8911678
3923,120.8647344
3924,120.8383009
3925,120.8118674
3926,120.7854339
3927,120.7590005
3928,120.732567
3929,120.7061335
3930,120.6797001
3931,120.6532666
3932,120.6268331
3933,120.6003997
3934,120.5739662
3935,120.5475327
3936,120.5210992
3937,120.4946658
3938,120.4682323
3939,120.4417988
3940,120.4153654
3941,120.3889319
3942,120.3624984
3943,120.3360649
3944,120.3096315
3945,120.283198
3946,120.2567645
3947,120.2303311
3948,120.2038976
3949,120.1774641
3950,120.1510306
3951,120.1245972
3952,120.0981637
3953,120.0717302
3954,120.0452968
3955,120.0188633
3956,119.9924298
3957,119.9659964
3958,119.9395629
3959,119.9131294
3960,119.8866959
3961,119.8602625
3962,119.833829
3963,119.8073955
3964,119.7809621
3965,119.7545286
3966,119.7280951
3967,119.7016616
3968,119.6752282
3969,119.6487947
3970,119.6223612
3971,119.5959278
3972,119.5694943
3973,119.5430608
3974,119.5166274
3975,119.4901939
3976,119.4637604
3977,119.4373269
3978,119.4108935
3979,119.38446
3980,119.3580265
3981,119.3315931
3982,119.3051596
3983,119.2787261
3984,119.2522926
3985,119.2258592
3986,119.1994257
3987,119.1729922
3988,119.1465588
3989,119.1201253
3990,119.0936918
3991,119.0672584
3992,119.0408249
3993,119.0143914
3994,118.9879579
3995,118.9615245
3996,118.935091
3997,118.9086575
3998,118.8822241
3999,118.8557906
4000,118.8293571
4001,118.8029236
4002,118.7764902
4003,118.7500567
4004,118.7236232
4005,118.6971898
4006,118.6707563
4007,118.6443228
4008,118.6178894
4009,118.5914559
4010,118.5650224
4011,118.5385889
4012,118.5121555
4013,118.485722
4014,118.4592885
4015,118.4328551
4016,118.4064216
4017,118.3799881
4018,118.3535546
4019,118.3271212
4020,118.3006877
4021,118.2742542
4022,118.2478208
4023,118.2213873
4024,118.1949538
4025,118.1685204
4026,118.1420869
4027,118.1156534
4028,118.0892199
4029,118.0627865
4030,118.036353
4031,118.0099195
4032,117.9834861
4033,117.9570526
4034,117.9306191
4035,117.9041856
4036,117.8777522
4037,117.8513187
4038,117.8248852
4039,117.7984518
4040,117.7720183
4041,117.7455848
4042,117.7191514
4043,117.6927179
4044,117.6662844
4045,117.6398509
4046,117.6134175
4047,117.586984
4048,117.5605505
4049,117.5341171
4050,117.5076836
4051,117.4812501
4052,117.4548166
4053,117.4283832
4054,117.4019497
4055,117.3755162
4056,117.3490828
4057,117.3226493
4058,117.2962158
4059,117.2697823
4060,117.2433489
4061,117.2169154
4062,117.1904819
4063,117.1640485
4064,117.137615
4065,117.1111815
4066,117.0847481
4067,117.0583146
4068,117.0318811
4069,117.0054476
4070,116.9790142
4071,116.9525807
4072,116.9261472
4073,116.8997138
4074,116.8732803
4075,116.8468468
4076,116.8204133
4077,116.7939799
4078,116.7675464
4079,116.7411129
4080,116.7146795
4081,116.688246
4082,116.6618125
4083,116.6353791
4084,116.6089456
4085,116.5825121
4086,116.5560786
4087,116.5296452
4088,116.5032117
4089,116.4767782
4090,116.4503448
4091,116.4239113
4092,116.3974778
4093,116.3710443
4094,116.3446109
4095,116.3181774
